file,mu0,gamma0,alpha0,beta0,eta0,kappa0
PG1PC2-20171224003820.pkl,3.31413119635,23.0879301563,8.16493859685,23.6267504257,0.0958995735078,66.4838988186
PG1PC2-20171224004036.pkl,3.84587686431,4.23239671254,65.482174807,66.339815121,9.01667237821,13.1468263878
PG1PC2-20171224004242.pkl,1.66625621629,21.9789309248,93.4064707433,9.14891357677,9.3330847832,37.7871248011
PG1PC2-20171224004500.pkl,3.7474130463,19.4159009822,84.1558341008,56.7571244905,0.268429279311,61.5156053962
PG1PC2-20171224004713.pkl,2.25582210193,7.53491049013,34.1026582752,97.1567882069,6.96887733009,86.9383121361
PG1PC2-20171224005154.pkl,1.36642118914,3.86092956607,21.326226512,4.02045141616,1.56223190605,38.4848671767
PG1PC2-20171224005413.pkl,0.112682148324,20.3966941228,60.1159593213,75.6474263767,9.33340068391,18.9280183952
PG1PC2-20171224005630.pkl,0.836126204909,29.9032223716,15.9598212281,81.9013047986,2.59986023425,42.2506359677
PG1PC2-20171224005853.pkl,3.00614825837,29.7329705095,18.8855444274,28.0052671759,1.36881737292,48.5589512851
PG1PC2-20171224010112.pkl,3.19193431219,15.6846397933,39.9859528024,72.1316731699,9.21098659333,83.671003374
PG1PC2-20171224010317.pkl,1.62455064085,8.88166908049,92.0305387274,18.8515471938,0.546231606251,11.9418518251
PG1PC2-20171224010537.pkl,2.86120026196,1.35811023816,45.3420323238,52.4446033302,4.65900383093,43.5961599508
PG1PC2-20171224010758.pkl,2.21413707968,20.3427311038,42.0213019301,48.0307795471,1.43291358718,14.8300511144
PG1PC2-20171224011016.pkl,1.27745434677,12.0008404987,65.4663652163,69.3460052388,2.13447277875,54.3852422909
PG1PC2-20171224011220.pkl,1.85575658495,9.71529010474,99.1369330476,68.1276934127,1.29810993647,19.3252022696
PG1PC2-20171224011436.pkl,0.357857780351,23.1899297095,8.10029958303,92.5714050019,3.51854052834,27.362883589
PG1PC2-20171224011636.pkl,1.23346711929,7.21796765599,81.0664049809,34.1395936273,1.91910447929,83.6120585853
PG1PC2-20171224012004.pkl,2.73714837738,16.0956097361,93.413861725,1.6613407452,5.3665147452,9.2165023414
PG1PC2-20171224012223.pkl,3.84230449302,1.92001839079,31.4198886596,66.209023801,0.603797116339,56.7314102496
PG1PC2-20171224012439.pkl,1.61023634396,16.4625019998,40.9202265857,75.4073028204,1.81673586171,10.1689046888
PG1PC2-20171224012653.pkl,3.22462969688,11.1814113129,45.7591598724,23.0812214353,2.01156422651,59.128257303
PG1PC2-20171224012932.pkl,3.78871480655,23.3959689392,28.3177587934,81.3019014018,0.104425215563,3.22203614764
PG1PC2-20171224014029.pkl,0.0467207235714,0.413449986486,18.4739150854,35.6012827953,1.21461414161,12.9231776059
PG1PC2-20171224014238.pkl,3.39314860038,24.2238264199,78.9324034095,8.18542278807,1.18282734893,86.5049963935
PG1PC2-20171224014504.pkl,2.05396882788,24.0789263399,11.3918106191,95.0302389439,7.11507703986,61.2421523461
PG1PC2-20171224014718.pkl,3.334411525,9.16148240621,58.9902331332,49.104773963,8.98724615947,62.3948891686
PG1PC2-20171224014934.pkl,2.33916106095,17.1649692264,9.72193685453,74.9669777232,4.24665982945,26.2006289257
PG1PC2-20171224015150.pkl,0.175963878657,18.9287578525,68.4894608414,98.3746226177,1.97325079794,27.0438714296
PG1PC2-20171224015350.pkl,3.49442657698,13.6442567372,98.3186213899,6.143136526,1.22908154282,32.2457787073
PG1PC2-20171224015609.pkl,3.3751521074,27.1780232951,32.0402151783,90.0618538718,7.06416371041,81.9805983032
PG1PC2-20171224015814.pkl,0.70593810455,5.2629469062,86.3280839344,92.348341934,3.76271059618,28.4089150962
PG1PC2-20171224020027.pkl,0.348781599112,15.172786543,89.0586189282,66.6385882158,1.73935640079,46.6500003042
PG1PC2-20171224020248.pkl,2.58392991622,14.3645062738,66.4753341392,98.6916655023,5.86486736513,53.052312628
PG1PC2-20171224020442.pkl,2.57575286238,13.5914087368,73.1506460475,4.28456805877,3.79263744553,45.1597435862
PG1PC2-20171224020652.pkl,2.95252420873,3.34498708527,23.6088657064,78.0463873864,0.145913335419,8.26217760962
PG1PC2-20171224020902.pkl,2.07873879196,20.5597933921,50.0893108191,70.1912693256,4.48161280921,87.9399185316
PG1PC2-20171224021120.pkl,1.31973737569,20.6560995031,14.879968629,15.0161506509,9.97119476902,72.9186228841
PG1PC2-20171224021321.pkl,2.31371470667,5.27568218771,65.0653926638,88.3628499632,3.28149610171,4.65257790221
PG1PC2-20171224021520.pkl,1.48134582836,18.8821654219,95.7488831093,30.3247619738,4.82270866319,86.862040826
PG1PC2-20171224021725.pkl,3.08419264103,25.2323775578,44.0413785674,18.0760458551,1.11265221484,56.591046084
PG1PC2-20171224021934.pkl,1.09029447144,14.5563047092,49.721708196,20.0817172737,4.05564898723,46.5599123741
PG1PC2-20171224022147.pkl,3.98422867297,22.9070296943,95.418958634,82.6563801927,6.88410053541,87.6124644615
PG1PC2-20171224022418.pkl,2.40383446954,23.2578677416,8.9398538264,70.1847185721,6.78499249449,35.2050252207
PG1PC2-20171224022631.pkl,3.92251961035,27.9070590407,98.2655312789,11.5393131108,6.72955036367,64.1123684444
PG1PC2-20171224022855.pkl,3.99815211795,18.2959139242,20.7702542571,96.6280541191,7.6852966088,56.4682365656
PG1PC2-20171224023121.pkl,3.64305671259,0.748038571364,13.083353616,76.0967141863,5.31284408195,67.0589905898
PG1PC2-20171224023349.pkl,3.22050590793,29.6557825607,63.4635977766,85.0098193412,4.02748104752,98.1731315125
PG1PC2-20171224023555.pkl,2.72911637527,5.8565911866,91.9996246942,56.3988575987,4.01018118084,47.941199725
PG1PC2-20171224023913.pkl,0.311684447779,14.4094689432,84.7316514214,11.5738147975,6.67043914771,21.2249950771
PG1PC2-20171224024116.pkl,0.290719486482,10.1928477176,91.1796491368,39.2314519302,9.29054030215,1.05076253325
PG1PC2-20171224024952.pkl,2.82406447138,18.2280126698,91.1932373264,1.15215872532,6.36886996573,92.4263565878
PG1PC2-20171224025206.pkl,1.0148370507,3.82721045099,84.489076871,86.5870270385,9.59105326289,64.2667638446
PG1PC2-20171224025418.pkl,3.78189546983,4.36711739209,89.5916791012,94.1290137728,3.07658218233,5.81765731791
PG1PC2-20171224025624.pkl,1.28148470642,15.7413412919,83.9716868664,90.8445434984,7.00182741181,27.7937724846
PG1PC2-20171224025840.pkl,1.10464842242,20.1921217927,74.1107690929,25.2176230168,8.04969330942,36.5351073238
PG1PC2-20171224030051.pkl,2.06316131438,29.2147783504,99.3373537466,18.212278959,6.39613176818,45.8274434981
PG1PC2-20171224030301.pkl,0.435802247522,27.8846848703,77.2413619166,59.4548993845,6.65512824575,41.9459710486
PG1PC2-20171224030522.pkl,2.3103198157,8.10465986688,22.7044293256,29.1285952533,0.183852827947,36.0486736036
PG1PC2-20171224030749.pkl,3.08608235628,19.0046094541,33.9349064991,99.8852052278,1.6520674476,78.2035102489
PG1PC2-20171224031002.pkl,3.8207613464,8.37727865553,91.5299142568,63.5695043657,7.04242234403,87.3811757872
PG1PC2-20171224031222.pkl,1.50930750601,2.39116054437,17.5447600387,66.7362446408,2.15401849515,27.2204540298
PG1PC2-20171224031428.pkl,0.272109050037,21.6626352135,87.4665304234,16.644536062,3.95808294095,51.2211322805
PG1PC2-20171224031651.pkl,1.0442695475,19.3630835199,58.4735236799,75.8661133301,8.94481689832,24.936952518
PG1PC2-20171224031909.pkl,1.00347005556,20.5040429669,3.32669644784,92.1470839885,2.8777095496,33.7389696487
PG1PC2-20171224032118.pkl,0.941098304931,14.3383293493,25.3518060714,40.8886828505,5.45869315395,74.7971547784
PG1PC2-20171224032310.pkl,1.6927946908,9.88626770135,97.6333630772,7.54360723989,9.28083166828,10.2378800805
PG1PC2-20171224033604.pkl,0.64447936948,2.61191798233,66.8343681086,1.29184190574,1.06740933334,93.4170256172
PG1PC2-20171224033812.pkl,1.25976613403,10.6330768349,66.9539975218,47.4115269258,7.03958400577,71.9376726057
PG1PC2-20171224034023.pkl,2.42371183755,3.43179986607,21.2546461479,26.461106533,2.57501008509,87.6134874475
PG1PC2-20171224034241.pkl,1.84172313597,13.1809744555,15.0872263612,65.9311877181,3.13884146948,74.9262767891
PG1PC2-20171224034457.pkl,2.08600375528,28.8396715965,14.6435392511,26.874132678,2.33395688436,99.4365640848
PG1PC2-20171224034722.pkl,2.90056885049,23.4443368879,13.0245821928,64.1579292601,7.68642903083,88.4160571832
PG1PC2-20171224034948.pkl,1.23879835662,16.0095008879,53.0645704345,99.5967796279,6.67666414698,4.57043073594
PG1PC2-20171224035156.pkl,2.16044599664,17.9071380933,83.397600887,26.2937448866,9.65004727748,97.2231040827
PG1PC2-20171224035413.pkl,1.76658006586,15.0086294217,55.0379889834,37.9157936319,5.95037643206,65.9300857492
PG1PC2-20171224035630.pkl,1.78494899892,0.75914581341,65.7793120617,62.1148435865,3.45742432929,33.527041777
PG1PC2-20171224035900.pkl,2.47354075091,20.3430203524,3.3632880979,67.7949889434,5.54281932288,14.6537346293
PG1PC2-20171224040113.pkl,2.65697885198,6.69319189266,41.2295289306,75.460244401,4.52760565965,93.9714353117
PG1PC2-20171224040336.pkl,3.55858645382,14.2908528385,31.0964585572,69.1260904293,2.48610357305,1.56995740194
PG1PC2-20171224040539.pkl,1.06498206072,26.8047411386,38.3208845326,38.3758857048,7.46805008458,78.2795688196
PG1PC2-20171224040758.pkl,1.01257165772,20.3410599505,84.0993210418,76.8593906875,5.09792350394,57.071321826
PG1PC2-20171224041000.pkl,1.46409419997,15.9678861914,63.1671526936,12.0437959094,8.40705503819,49.9319367858
PG1PC2-20171224041206.pkl,0.0900432765252,7.57131939749,31.6197092651,49.7439468883,7.51572694695,42.4082196498
PG1PC2-20171224041409.pkl,0.286998401405,14.0482594943,62.6445361858,84.0830214607,6.79916094375,81.6525069766
PG1PC2-20171224041632.pkl,2.08414979768,15.8160972201,47.0541723507,49.0272904836,6.82251269942,68.5432579365
PG1PC2-20171224041833.pkl,0.494278077439,22.3033865823,43.8032010828,11.0232180499,8.19710651705,3.86983968515
PG1PC2-20171224042043.pkl,2.39838029393,28.9827118166,61.4729735491,36.8942506099,3.84853863823,1.1134826768
PG1PC2-20171224042248.pkl,1.71799485149,3.29234880671,47.3466144813,91.9781602162,3.51976063348,59.0558108754
PG1PC2-20171224042452.pkl,0.639827047229,3.69106012692,15.1105978158,46.3614244031,0.556856197362,91.7196559846
PG1PC2-20171224043254.pkl,3.02771049879,1.12729665683,15.8403313112,62.5690055446,0.146755535196,32.2662562856
PG1PC2-20171224043508.pkl,2.12591837055,20.9476607971,54.856338918,32.7298217479,8.60457739235,3.52492255977
PG1PC2-20171224043834.pkl,1.55430226226,2.7939934269,51.9708490385,5.06250513547,2.53749698611,20.161494905
PG1PC2-20171224044047.pkl,1.81447984375,11.0644532783,23.5483974329,21.7938583811,4.60812069028,47.0301739816
PG1PC2-20171224044248.pkl,2.0003158647,6.14531401643,42.3149207418,6.98181536527,7.32576422218,21.1258401621
PG1PC2-20171224044510.pkl,1.30539670939,15.2413058704,11.8330050285,99.2948746948,2.54196684026,5.65934733976
PG1PC2-20171224044722.pkl,2.20351536095,13.126674513,53.0077422081,18.3388369067,0.163902567212,55.1393771234
PG1PC2-20171224044937.pkl,2.72041443388,6.13842011887,75.8446843531,90.341247941,9.55326520412,15.1871238428
PG1PC2-20171224045150.pkl,2.32257040688,10.8174635436,37.0593529379,74.4165272,4.8694663071,31.3028538866
