file,mu0,gamma0,beta0,eta0,kappa0,kappa1,lambda0
PG5PC1PC2-20180109211349.pkl,3.89864779356,11.8981855993,66.7589641543,62.8348798634,1.68655194773,3.08051113016,43.4061670445
PG5PC1PC2-20180109214722.pkl,3.33635860191,3.24275143181,17.6505513156,76.3447364312,56.9032030767,42.0610743765,37.6629314981
PG5PC1PC2-20180109220214.pkl,2.66914848635,21.5213554258,48.8800162546,9.01884583968,61.1533294769,35.3983283097,51.9680868584
PG5PC1PC2-20180109220922.pkl,2.24277321193,26.7556572097,21.5202710112,74.8419182307,26.4251895454,91.9447512843,81.5796931075
PG5PC1PC2-20180109223142.pkl,1.66249859445,22.4643247897,76.4096698179,77.8302968802,94.88665603,61.3422266147,54.5559605469
PG5PC1PC2-20180110003514.pkl,1.58594564191,1.65276455543,87.0957388066,1.00144981701,63.4870235255,58.7329853692,32.7599067945
PG5PC1PC2-20180110004343.pkl,3.88502871148,14.6254233211,33.8079985606,17.5034900512,72.0006635124,5.15671664606,49.205368747
PG5PC1PC2-20180110004823.pkl,3.99102859942,9.68869321288,2.78064999897,72.4057205543,8.79974528843,30.0440516884,67.933720399
PG5PC1PC2-20180110005305.pkl,3.25344305046,29.4475019192,3.13231748293,23.804967555,6.33131616789,25.0487463515,72.3916179417
PG5PC1PC2-20180110015048.pkl,1.25762776948,5.17082275332,99.6683065929,47.1474591114,50.5834201271,93.899965258,92.2495190318
PG5PC1PC2-20180110020347.pkl,2.20782660168,19.8430560927,64.256579229,99.9753609345,58.4132760815,92.7667324571,38.7011627633
PG5PC1PC2-20180110021744.pkl,2.02319802315,22.4340232999,66.9764086189,58.14428886,71.7273955281,88.7850475763,85.4731587421
PG5PC1PC2-20180110023219.pkl,1.65145025653,15.7410986151,69.3288833334,74.305707941,63.7797551733,81.4505607919,31.8600448463
PG5PC1PC2-20180110024705.pkl,0.200302567409,14.6587278342,18.5275005073,73.02248889,24.2012041863,53.5037700805,2.68533152268
PG5PC1PC2-20180110025957.pkl,0.677749688473,23.1558406246,79.3607971217,50.6226409629,31.9420133319,79.1270384757,59.3198805575
PG5PC1PC2-20180110031332.pkl,3.66434003053,10.6788799445,55.8975540113,11.509906569,22.0165083031,54.7982481629,8.35199511494
PG5PC1PC2-20180110032646.pkl,3.68463631539,16.8776729284,67.0331213355,92.3365287627,19.0629340078,29.3664999161,94.5976171779
PG5PC1PC2-20180110035128.pkl,0.99539915205,5.10891057394,56.4371409095,46.8339056683,97.5849328785,40.1863498496,90.1921369146
PG5PC1PC2-20180110035751.pkl,1.40707967808,23.2475005437,36.3588524559,48.7927779915,57.094780311,42.0310134722,37.0410590644
PG5PC1PC2-20180110044445.pkl,2.77789019043,2.77404336953,87.5460862436,45.0335988858,67.3318266522,42.895584297,69.3972661543
PG5PC1PC2-20180110045114.pkl,0.54014903476,28.0298439039,54.9026476597,90.1899376065,2.7349080089,2.71535639188,8.02811711867
PG5PC1PC2-20180110052759.pkl,0.127969908925,6.2399574634,95.8955883151,48.1802018803,36.4362160655,25.0825496556,35.1061959108
PG5PC1PC2-20180110060652.pkl,2.34659116527,28.4814950782,1.19034770756,1.92700356509,92.4192118641,97.945308098,59.5514581432
PG5PC1PC2-20180110061238.pkl,0.827708934848,20.8207786173,35.0502378464,66.6412355613,28.8203820232,19.6348626271,98.5931069428
PG5PC1PC2-20180110061824.pkl,1.71428215307,9.60189607255,15.7726266307,26.0618049561,2.33539115229,68.9256720718,38.7532876207
PG5PC1PC2-20180110062425.pkl,3.80672511412,9.75595858965,13.2792913032,26.8108447437,59.6458075053,59.890876039,43.0743181124
PG5PC1PC2-20180110063505.pkl,1.93862683038,21.2801093674,69.7396746288,14.3994339359,81.0980760372,2.17118121959,55.6473090814
PG5PC1PC2-20180110071749.pkl,0.952820977563,0.557615553563,29.9381868371,49.6037007646,27.0616008455,99.8428843021,71.6871636443
PG5PC1PC2-20180110072111.pkl,0.308596764036,17.3054098735,12.6698734947,89.9954823207,46.8609686397,99.0737339331,81.9917619519
PG5PC1PC2-20180110073147.pkl,1.58054645229,6.90721791701,36.5162522762,31.3320698872,34.3223724639,81.0737876588,5.84865393126
PG5PC1PC2-20180110074231.pkl,0.0297699329266,9.78860343485,55.6970942755,24.1802765459,13.9155408667,55.8185086802,37.9730936695
PG5PC1PC2-20180110080251.pkl,0.885590180506,4.15340134378,57.4193457131,15.1800246429,99.94073919,58.2283681324,42.5241225771
PG5PC1PC2-20180110082350.pkl,0.0133054479544,5.88083708344,49.3844377401,96.3314064192,91.2901055774,71.8083179693,60.6485925191
PG5PC1PC2-20180110082637.pkl,1.01931538742,29.043091002,15.5863993776,35.8729549488,21.6186910105,26.6351677229,94.2114663437
PG5PC1PC2-20180110084653.pkl,2.58453974084,7.22617769989,87.5232568261,0.472091860917,95.8948674372,43.5303945837,52.6533650554
PG5PC1PC2-20180110085141.pkl,1.54121115331,11.9460267758,28.5097359853,86.7450480176,11.9865345589,57.1925694928,30.4876752232
PG5PC1PC2-20180110085642.pkl,2.10616609763,15.534720658,39.583440305,60.6661034325,73.9015710599,57.2906879074,87.7300633443
PG5PC1PC2-20180110091711.pkl,1.89815175717,14.4528648962,92.7643216857,42.5070999415,38.801473741,88.121660758,65.9342247199
PG5PC1PC2-20180110092658.pkl,3.38898626452,9.58454922458,51.1267390007,29.1202978885,4.59677928684,91.5253984099,85.24201535
PG5PC1PC2-20180110094529.pkl,1.3491248573,10.1327023055,92.6589396619,21.8343828784,31.9443501326,53.7050491033,8.57216070816
PG5PC1PC2-20180110095439.pkl,3.74154892901,27.4919889099,90.9429141496,71.0826620404,9.82266261344,47.401683391,97.8195451843
PG5PC1PC2-20180110095946.pkl,2.98107815317,17.6378599624,27.2640291252,2.32753867735,86.0188578015,85.7722653941,28.6980101078
PG5PC1PC2-20180110100438.pkl,1.7100662526,13.007448543,22.712454478,89.3061897261,87.6963844357,66.026233311,9.98989100631
PG5PC1PC2-20180110101421.pkl,2.09672951057,10.4572590067,60.3511755102,27.0653458438,93.1685358261,27.5577514851,7.21215229988
PG5PC1PC2-20180110102348.pkl,3.30791424722,7.88920056681,36.3189674096,18.8461540288,2.100440305,21.0319057912,31.6847856917
PG5PC1PC2-20180110104156.pkl,2.08713543466,12.8167312371,89.5382086103,18.7146517633,61.0545556324,9.54587429395,2.52781161724
PG5PC1PC2-20180110105410.pkl,1.59962447876,25.2233136072,61.5069116845,13.9089172842,77.0336416891,18.9319215657,18.4153251355
PG5PC1PC2-20180110111330.pkl,3.71457433115,12.4557305351,79.2771135964,34.57600704,60.2295709162,78.2764940104,20.8053496702
PG5PC1PC2-20180110112144.pkl,2.23623708069,28.7202307524,46.155221757,32.2666389673,45.7680630563,99.0505509519,98.3658084799
PG5PC1PC2-20180110113956.pkl,0.237728467907,3.87291184435,38.5085451737,28.4007367215,26.6057515882,19.3002431207,20.5125669986
PG5PC1PC2-20180110115129.pkl,1.68687973845,17.1271518467,51.7902713056,50.9485508457,6.24903304448,6.08357879995,45.2723292965
PG5PC1PC2-20180110120041.pkl,0.61383551248,12.2722148397,44.3356638503,97.5758291855,79.4801803814,39.3538026251,71.5310695116
PG5PC1PC2-20180110121020.pkl,3.36046404164,11.780344999,57.6857468081,70.6950684628,59.3866432019,57.6484138458,14.530237207
PG5PC1PC2-20180110121949.pkl,1.84876341653,7.02604317473,40.7362921572,50.9972840339,58.2463861457,17.4132071745,17.664492654
PG5PC1PC2-20180110122914.pkl,1.02815488853,17.5168626023,85.9685489629,95.5664394312,67.1135437645,3.23851531945,43.3756538692
PG5PC1PC2-20180110123826.pkl,2.97780095419,13.3758377364,50.6632730908,91.983529144,47.1534533369,82.9896102541,99.018348108
PG5PC1PC2-20180110124100.pkl,1.30751632251,28.8812184594,23.5377613759,79.1331758295,48.3407493978,95.7295503622,13.3816328611
PG5PC1PC2-20180110133341.pkl,2.05607548178,8.62613847829,13.6159305904,44.4102231272,76.8348703737,93.0042359329,58.7465596812
PG5PC1PC2-20180110134929.pkl,1.78369062132,21.7269624439,59.7737101949,34.9756522926,86.0879472999,59.839379857,18.401680434
PG5PC1PC2-20180110135853.pkl,1.9012424618,17.7938037256,87.6660635868,68.2076522895,44.2922883105,12.3166433387,45.8484280764
PG5PC1PC2-20180110140811.pkl,2.69335149627,18.2708822574,64.8770239992,39.2840691839,96.9889176457,76.2140613092,86.3527462908
PG5PC1PC2-20180110141256.pkl,1.53724195863,22.2335756268,40.04539955,97.0445836202,35.2942081977,52.7906405229,45.4502249309
PG5PC1PC2-20180110141823.pkl,3.79142456098,26.2422089798,63.1636738313,18.4328417219,94.3345919389,68.9444938387,84.0962180165
PG5PC1PC2-20180110143807.pkl,2.3431920554,7.60899246569,52.4238547609,94.5810690626,85.3872448316,99.7945872357,3.85399481475
PG5PC1PC2-20180110144322.pkl,0.0584707433643,19.5151822662,43.985641202,3.98439029364,69.8723141515,35.3846290087,33.2456438744
PG5PC1PC2-20180110145305.pkl,3.29315385308,1.46127742211,13.4486193577,86.8952699878,57.6516088281,96.7794117932,8.90567666961
PG5PC1PC2-20180110153009.pkl,1.62659674945,2.54604642657,65.6427862523,21.0289342901,87.7038275577,81.0180295009,66.170844155
PG5PC1PC2-20180110154118.pkl,1.77671143753,21.5424004282,22.3695015635,37.8317061172,42.7801192533,42.1312897283,61.7630217377
PG5PC1PC2-20180110160910.pkl,1.47679143447,28.362491756,81.0251172681,17.9428816525,89.8778817876,46.0248381908,44.4380397128
PG5PC1PC2-20180110161816.pkl,2.32974862747,11.0313113058,37.3872854006,73.7242001296,48.4761073575,53.8949155765,49.6611872957
PG5PC1PC2-20180110163626.pkl,0.961349509557,9.63063800265,74.5582195941,5.48966557029,98.3921608563,58.291031323,95.4634048548
PG5PC1PC2-20180110164113.pkl,3.88446829433,26.2882618008,62.2998269025,93.021863993,87.7929320027,93.7707037993,37.9748646873
PG5PC1PC2-20180110172013.pkl,2.14936613522,1.48865474158,77.4626168479,53.0057313748,13.3244387551,75.2947506245,82.9937524739
PG5PC1PC2-20180110174039.pkl,3.25541071121,6.71697490452,46.4578887996,49.3803089578,17.5847544669,18.2541856243,17.6754041379
PG5PC1PC2-20180110174952.pkl,1.05955358639,12.1243847777,50.5322991385,97.0658234819,40.7127355991,1.03235807759,67.4228360122
PG5PC1PC2-20180110175941.pkl,0.211955069174,10.8631425377,66.4721521042,45.5605795882,91.5920146036,21.6624581238,15.9118213149
PG5PC1PC2-20180110180228.pkl,1.77340032929,25.8655243844,13.9546571521,37.8305208247,41.5741157997,40.6920917083,22.5804013388
PG5PC1PC2-20180110191631.pkl,3.9684078781,0.728758020243,84.0038022136,69.1543938939,37.90388092,37.0687870797,5.90496045954
PG5PC1PC2-20180110192126.pkl,0.48458532046,8.06553126404,21.819718013,89.8412863098,83.1445284162,25.4354582102,26.3382385001
PG5PC1PC2-20180110193111.pkl,3.1866509472,1.45557492554,13.6456095197,92.2365074121,18.0510791931,44.7209125242,51.0466762245
PG5PC1PC2-20180110200754.pkl,0.821124512251,3.83873099083,91.2085150482,80.6797262525,2.13548126755,25.7227369728,82.1936177221
PG5PC1PC2-20180110202634.pkl,0.0997932127256,5.55245662999,64.5588808021,8.65654312433,78.0425516368,33.0864879197,19.7702848707
PG5PC1PC2-20180110203126.pkl,3.35055452038,22.5045060232,30.7259006917,93.9827767113,43.0235368673,13.6855725052,1.17236581579
PG5PC1PC2-20180110204123.pkl,3.06830030077,25.288711352,85.4435129327,3.14506994465,58.1622846465,82.8660968355,87.4922586292
PG5PC1PC2-20180110215017.pkl,1.39352987037,2.13990613335,96.7457250087,42.8851042129,44.8871852647,65.2707753512,55.8912404978
PG5PC1PC2-20180110224922.pkl,1.88822929117,28.3819597141,33.3548496744,5.49024413657,78.9129092777,77.0150535724,96.238105863
PG5PC1PC2-20180110233407.pkl,2.94748893235,12.7221062452,14.8647459003,61.2658953627,81.18165781,15.6315354659,84.8451778856
PG5PC1PC2-20180110233900.pkl,2.53393988839,7.98318792605,15.4437010276,4.53543763809,11.6939116951,36.1590681616,29.7917399166
PG5PC1PC2-20180110234351.pkl,3.76815790903,19.5778683875,29.0220006118,75.7316746255,26.6471629317,61.2113990911,20.6297484907
PG5PC1PC2-20180110235308.pkl,3.56631230032,14.4840866917,57.1331078417,73.1042976071,15.5345736214,52.9401240886,70.0166655557
PG5PC1PC2-20180110235800.pkl,3.49504765978,29.9753677065,49.5460670721,49.9440441978,61.6687599993,42.0239135369,7.14515483232
PG5PC1PC2-20180111000252.pkl,1.75652893973,13.3976042145,25.7263196719,37.8415150765,4.46767084774,41.7944812788,45.7159052928
PG5PC1PC2-20180111001831.pkl,1.42147982228,13.8020070177,18.0786189693,38.3678663461,82.635933422,18.6294503659,82.1763782924
PG5PC1PC2-20180111002450.pkl,0.642984675608,23.7516337783,67.4816999401,45.1021824103,69.8518629636,57.2365144768,78.6967398471
PG5PC1PC2-20180111002944.pkl,1.75981079525,26.8710297059,47.454418674,59.1536095433,27.9416103329,88.197949457,47.7450822641
PG5PC1PC2-20180111004103.pkl,3.25424227394,15.7871064839,42.4699143969,31.9415771632,19.064140642,74.0040163363,31.7091168462
PG5PC1PC2-20180111015329.pkl,1.84626591676,1.47287555289,88.0985476675,22.4403265114,67.0016925967,55.2221660178,42.5613085068
PG5PC1PC2-20180111023006.pkl,3.4541430611,0.883912637085,30.398555872,12.5603105238,63.7218258772,88.4813915583,89.0917628129
PG5PC1PC2-20180111034322.pkl,3.81908393303,1.2652636953,94.8213066413,89.2098872189,46.4124857902,84.5733393064,28.2364557599
PG5PC1PC2-20180111035244.pkl,3.69579355774,18.1548402905,75.5561576116,49.8198631996,52.8826014069,90.2908465577,97.4964695979
PG5PC1PC2-20180111040204.pkl,0.580370400262,21.7408970436,78.0604278122,89.4439814456,64.3981198842,64.3668151013,37.1636913402
PG5PC1PC2-20180111041133.pkl,3.16861124737,6.88170201185,35.1850150996,12.9219418248,41.5849121752,64.0009472857,99.0430956452
PG5PC1PC2-20180111044835.pkl,3.38946789464,3.21993346948,77.5454336597,99.8711725255,39.0665957459,99.6301490616,31.8582823542
PG5PC1PC2-20180111045323.pkl,2.74222417977,27.9670145602,48.3960047214,50.4418379895,42.1268784461,43.1106481581,36.3943696029
PG5PC1PC2-20180111051206.pkl,3.66799001461,1.45186042032,23.1235060506,30.1301668458,49.3734734784,18.7735929869,16.0750328264
PG5PC1PC2-20180111051657.pkl,3.84037225351,14.1429955109,33.1932625163,19.6180146291,34.8246379666,16.0373475943,56.3707107954
PG5PC1PC2-20180111055448.pkl,3.14155605687,0.450504628906,27.1630120136,25.5748414315,49.4112010971,98.947561562,99.1620232023
PG5PC1PC2-20180111061226.pkl,2.80298759541,15.917533053,11.7637675435,0.448537777609,49.771504598,47.2666033745,44.8534912974
PG5PC1PC2-20180111062212.pkl,2.56439172596,2.51719256519,22.1126006422,21.8449611655,97.0533771022,70.8382354427,58.9443608415
PG5PC1PC2-20180111063258.pkl,0.763946329249,21.7822386577,36.402466673,67.2145118672,41.5128777386,4.01122588396,38.4626248082
PG5PC1PC2-20180111064235.pkl,0.25419707838,10.127617845,44.9649844552,79.4607605656,13.2133585166,16.3743399387,99.1876083794
PG5PC1PC2-20180111070115.pkl,3.17431204838,3.81463617338,43.6967122465,76.8111208617,26.6713188447,34.417141698,85.6975787037
PG5PC1PC2-20180111072116.pkl,2.67554246498,1.55138864994,19.3039660756,49.465169568,19.6104760825,59.1144987656,63.4444076073
PG5PC1PC2-20180111074019.pkl,1.57902867879,13.7944379537,92.8974190148,5.57690486092,10.2580695114,32.4027213148,76.7758631925
PG5PC1PC2-20180111074935.pkl,1.35703262397,7.73526477647,37.5217803177,67.9413766815,93.5356118146,44.2898388953,62.5610588981
PG5PC1PC2-20180111082720.pkl,3.49177645099,1.34704789229,58.6043250198,76.0017792196,80.8639410053,65.109577121,68.7122598851
